company,job,summary
Cirque du Soleil,Talent (HR) Advisor - BLUE MAN GROUP, Building relationships with leadership and working to understand the big picture of the business; Responding to requests for HR data from internal and external...
Richline Digital,"Copywriter, New York, NY", Can think quickly and creatively – loves to look at the big picture while keeping track of the details. Do you love to write and love jewelry?...
GroupM,Analyst - Team IBM Media," To use technology and data to make marketing as simple, streamlined and effective as IBM’s Watson has made data science...."
OnDeck,DataOps Support – Postgresql DBA," You will also be responsible for maintaining various data repositories, provide database and reporting support to end-users, engineer custom data integrations..."
Bank of America,Security Metrics and Data Analytics Specialist, Leverage state of the art big data analytics tools. Analyzing data streams from a variety of channels. The Security Metrics and Data Analytics Specialist will...
Callisto Media,Editor," Harness the power of big data to produce timely content that enables consumers to lead richer, healthier, more fulfilled lives...."
Blue Apron,Senior Data Modeling Engineer, Our data warehouse is a vital part of our complex business and we're looking for people with a strong background in Big Data systems to help us scale while...
"Horizon Media, Inc.","Analyst, Advanced Analytics - Horizon Next"," 70% Development and Enhancement of data and analytics capabilities. Analytical mindset with knowledge and passion for media, data and technology...."
Mount Sinai,"Biostatistician I, Environmental Medicine and Public Health"," Assist in descriptive, exploratory, and systematic analyses of diverse types of data. This position may fit a candidate with strong quantitative background..."
Sprint,"Prepaid Regional Sales Manager - Boost Mobile - New York City and Boston, MA markets"," Are you ready for the big time? Offering industry-leading mobile data services, leading prepaid brands including Virgin Mobile USA, Boost Mobile, and Assurance..."
MWW Group,"Senior Analyst, Data & Analytics"," Manage, organize, and clean data effectively and efficiently while reducing manual reporting and data redundancy...."
"StratX IT Solutions, LLC",Bookkeeper, Can think “outside the box” and see the big picture. StratX IT Solutions is looking for a Bookkeeper to assist the team in their daily tasks ou tof our Long...
Optimizely,Technical Support Engineer," Being surrounded by a world-class team, you will brainstorm, think big, innovate, take risks, and make data-driven decisions...."
Northwestern Mutual Life Insurance Company,Data Visualization Engineer," Create intuitive data visualizations to enhance cognitive understanding of the underlying data. Data Analytics (R, Python)...."
JP Morgan Chase,Big Data Software Engineer, The individual must have successful experience in Big Data implementations for large data integration initiatives....
Bank of America,Solutions Architect, Experience dealing with big data and/or cloud computing. This role will design and drive comprehensive solutions that meet business requirements in support of a...
Crossix Solutions,Lead Analytics Services Associate," Interest in the power of ""Big Data"". Partner with client service team members to utilize appropriate analytics to link marketing exposures to transactional data..."
WeWork,"Director, Data & Analytics", Utilize historical data and ongoing analysis to provide data driven insights and inform strategic business decisions....
AppNexus,Yield Analyst," You will combine auction logic, game theory, and big data analytics to evaluate client performance, identify opportunities, and consult on monetization strategy..."
Rockstar New York,Senior Data Analyst, Drive requirements for data collection and for data modeling with data engineers. Work within a team of data analysts and engineers....
Goldman Sachs,Divisional Strats - Front Office Market Risk," Ability to focus both on details and on the big picture, as requested. Join our engineering teams that build massively scalable software and systems, architect..."
Casper,HRIS Specialist," Ability to understand users' data requests and present data in concise, meaningful formats. Establishes data tables, structures, files, interface requirements..."
NEP Group Inc.,"Manager, Operations"," Analyzing data and figures, transcribing, viewing a computer, extensive reading, seeing small parts of machines and using measurement devices...."
